"date","vehicle_type","direction","travel_type","hour_of_day","trip_count","avg_trip_length"
"20260310","32","S","passing","1","61","135.8"
"20260310","32","S","passing","2","50","143.87"
"20260310","32","S","passing","3","65","146.16"
"20260310","32","S","passing","4","108","149.28"
"20260310","32","S","passing","5","205","138.43"
"20260310","32","S","passing","6","480","93.78"
"20260310","32","S","passing","7","832","70.53"
"20260310","32","S","passing","8","1026","75.55"
"20260310","32","S","passing","9","913","82.31"
"20260310","32","S","passing","10","839","81.85"
"20260310","32","S","passing","11","785","68.19"
"20260310","32","S","passing","12","702","72.75"
"20260310","32","S","passing","13","877","66.97"
"20260310","32","S","passing","14","921","65.57"
"20260310","32","S","passing","15","920","62.95"
"20260310","32","S","passing","16","959","57.25"
"20260310","32","S","passing","17","774","49.25"
"20260310","32","S","passing","18","487","58.84"
"20260310","32","S","passing","19","384","64.15"
"20260310","32","S","passing","20","313","70.79"
"20260310","32","S","passing","21","229","76.52"
"20260310","32","S","passing","22","176","84.45"
"20260310","32","S","passing","23","110","77.3"
"20260310","41","N","entering","0","7","229.79"
"20260310","41","N","entering","1","4","286.05"
"20260310","41","N","entering","2","5","248.28"
"20260310","41","N","entering","3","2","292.25"
"20260310","41","N","entering","4","10","119.75"
"20260310","41","N","entering","5","3","292.5"
"20260310","41","N","entering","6","14","86.14"
"20260310","41","N","entering","7","23","77.38"
"20260310","41","N","entering","8","22","116.34"
"20260310","41","N","entering","9","12","167.37"
"20260310","41","N","entering","10","7","251.23"
"20260310","41","N","entering","11","5","235.22"
"20260310","41","N","entering","12","8","224.29"
"20260310","41","N","entering","13","11","240.16"
"20260310","41","N","entering","14","9","214.17"
"20260310","41","N","entering","15","10","197.97"
"20260310","41","N","entering","16","10","124.7"
"20260310","41","N","entering","17","11","162.14"
"20260310","41","N","entering","18","15","126.4"
"20260310","41","N","entering","19","12","184.77"
"20260310","41","N","entering","20","7","172.31"
"20260310","41","N","entering","21","7","194.5"
"20260310","41","N","entering","22","3","293.13"
"20260310","41","N","entering","23","3","284.1"
"20260310","41","N","exiting","5","3","14.17"
"20260310","41","N","exiting","6","4","26.33"
"20260310","41","N","exiting","7","6","16.77"
"20260310","41","N","exiting","8","4","10.1"
"20260310","41","N","exiting","9","1","47.0"
"20260310","41","N","exiting","11","1","51.1"
"20260310","41","N","exiting","12","3","7.93"
"20260310","41","N","exiting","13","2","11.8"
"20260310","41","N","exiting","15","3","15.27"
"20260310","41","N","exiting","16","4","29.25"
"20260310","41","N","exiting","17","8","11.65"
"20260310","41","N","exiting","18","7","22.36"
"20260310","41","N","exiting","19","2","31.1"
"20260310","41","N","exiting","20","4","14.58"
"20260310","41","N","exiting","21","1","29.8"
"20260310","41","N","exiting","22","1","4.9"
"20260310","41","N","passing","0","6","324.02"
"20260310","41","N","passing","1","9","270.11"
"20260310","41","N","passing","2","4","298.43"
"20260310","41","N","passing","3","7","274.66"
"20260310","41","N","passing","4","7","213.56"
"20260310","41","N","passing","5","31","110.55"
"20260310","41","N","passing","6","53","121.65"
"20260310","41","N","passing","7","56","130.52"
"20260310","41","N","passing","8","59","93.29"
"20260310","41","N","passing","9","17","158.09"
"20260310","41","N","passing","10","21","153.61"
"20260310","41","N","passing","11","21","141.1"
"20260310","41","N","passing","12","19","156.57"
"20260310","41","N","passing","13","25","137.99"
"20260310","41","N","passing","14","21","146.75"
"20260310","41","N","passing","15","39","104.22"
"20260310","41","N","passing","16","35","123.39"
"20260310","41","N","passing","17","32","74.57"
"20260310","41","N","passing","18","23","96.98"
"20260310","41","N","passing","19","12","144.97"
"20260310","41","N","passing","20","15","155.28"
"20260310","41","N","passing","21","9","130.9"
"20260310","41","N","passing","22","8","215.81"
"20260310","41","N","passing","23","3","232.87"
"20260310","41","S","entering","5","2","6.35"
"20260310","41","S","entering","6","11","16.97"
"20260310","41","S","entering","7","6","19.95"
"20260310","41","S","entering","9","3","9.03"
"20260310","41","S","entering","10","3","15.27"
"20260310","41","S","entering","11","3","9.03"
"20260310","41","S","entering","12","1","4.9"
"20260310","41","S","entering","13","1","47.0"
"20260310","41","S","entering","14","1","22.8"
"20260310","41","S","entering","15","4","40.42"
"20260310","41","S","entering","16","5","8.54"
"20260310","41","S","entering","17","8","13.21"
"20260310","41","S","entering","18","5","14.62"
"20260310","41","S","entering","19","3","4.9"
"20260310","41","S","entering","20","2","7.8"
"20260310","41","S","exiting","0","7","233.09"
"20260310","41","S","exiting","1","3","292.47"
"20260310","41","S","exiting","2","4","284.27"
"20260310","41","S","exiting","3","3","292.4"
"20260310","41","S","exiting","4","2","292.5"
"20260310","41","S","exiting","5","8","114.46"
"20260310","41","S","exiting","6","10","108.91"
"20260310","41","S","exiting","7","13","171.66"
"20260310","41","S","exiting","8","11","47.34"
"20260310","41","S","exiting","9","10","211.68"
"20260310","41","S","exiting","10","13","250.84"
"20260310","41","S","exiting","11","5","243.76"
"20260310","41","S","exiting","12","6","248.95"
"20260310","41","S","exiting","13","8","222.18"
"20260310","41","S","exiting","14","13","163.11"
"20260310","41","S","exiting","15","17","178.25"
"20260310","41","S","exiting","16","7","237.61"
"20260310","41","S","exiting","17","17","117.2"
"20260310","41","S","exiting","18","11","136.32"
"20260310","41","S","exiting","19","12","156.65"
"20260310","41","S","exiting","20","15","146.29"
"20260310","41","S","exiting","21","11","215.65"
"20260310","41","S","exiting","22","5","185.7"
"20260310","41","S","exiting","23","4","292.48"
"20260310","41","S","passing","0","8","177.78"
"20260310","41","S","passing","1","6","333.4"
"20260310","41","S","passing","2","4","339.35"
"20260310","41","S","passing","3","6","243.8"
"20260310","41","S","passing","4","2","339.5"
"20260310","41","S","passing","5","16","203.43"
"20260310","41","S","passing","6","13","136.82"
"20260310","41","S","passing","7","26","116.73"
"20260310","41","S","passing","8","53","89.05"
"20260310","41","S","passing","9","23","148.45"
"20260310","41","S","passing","10","14","162.93"
"20260310","41","S","passing","11","25","147.0"
"20260310","41","S","passing","12","22","131.3"
"20260310","41","S","passing","13","31","174.19"
"20260310","41","S","passing","14","60","85.78"
"20260310","41","S","passing","15","38","119.67"
"20260310","41","S","passing","16","33","92.33"
"20260310","41","S","passing","17","27","110.41"
"20260310","41","S","passing","18","30","79.81"
"20260310","41","S","passing","19","27","84.04"
"20260310","41","S","passing","20","32","117.34"
"20260310","41","S","passing","21","11","216.24"
"20260310","41","S","passing","22","22","127.08"
"20260310","41","S","passing","23","5","283.78"
"20260310","42","N","entering","0","8","97.23"
"20260310","42","N","entering","1","8","194.46"
"20260310","42","N","entering","2","8","50.28"
"20260310","42","N","entering","3","17","96.37"
"20260310","42","N","entering","4","14","91.89"
"20260310","42","N","entering","5","18","80.56"
"20260310","42","N","entering","6","35","65.27"
"20260310","42","N","entering","7","44","54.2"
"20260310","42","N","entering","8","61","51.33"
"20260310","42","N","entering","9","53","56.88"
"20260310","42","N","entering","10","65","63.02"
"20260310","42","N","entering","11","41","54.41"
"20260310","42","N","entering","12","42","49.22"
"20260310","42","N","entering","13","59","56.02"
"20260310","42","N","entering","14","41","75.36"
"20260310","42","N","entering","15","37","51.32"
"20260310","42","N","entering","16","20","27.18"
"20260310","42","N","entering","17","22","58.67"
"20260310","42","N","entering","18","16","58.84"
"20260310","42","N","entering","19","11","66.92"
"20260310","42","N","entering","20","6","121.8"
"20260310","42","N","entering","21","8","80.07"
"20260310","42","N","entering","22","14","183.44"
"20260310","42","N","entering","23","7","82.8"
"20260310","42","N","exiting","0","7","31.99"
"20260310","42","N","exiting","1","11","35.94"
"20260310","42","N","exiting","2","9","33.93"
"20260310","42","N","exiting","3","12","29.15"
"20260310","42","N","exiting","4","16","27.55"
"20260310","42","N","exiting","5","17","18.77"
"20260310","42","N","exiting","6","30","23.03"
"20260310","42","N","exiting","7","38","22.67"
"20260310","42","N","exiting","8","78","26.67"
"20260310","42","N","exiting","9","90","23.19"
"20260310","42","N","exiting","10","97","23.18"
"20260310","42","N","exiting","11","83","22.81"
"20260310","42","N","exiting","12","48","24.34"
"20260310","42","N","exiting","13","80","21.92"
"20260310","42","N","exiting","14","65","21.93"
"20260310","42","N","exiting","15","79","23.17"
"20260310","42","N","exiting","16","75","20.84"
"20260310","42","N","exiting","17","28","14.24"
"20260310","42","N","exiting","18","13","26.15"
"20260310","42","N","exiting","19","12","28.63"
"20260310","42","N","exiting","20","10","25.23"
"20260310","42","N","exiting","21","6","25.83"
"20260310","42","N","exiting","22","9","33.11"
"20260310","42","N","exiting","23","11","27.26"
"20260310","42","N","passing","0","64","149.53"
"20260310","42","N","passing","1","59","162.9"
"20260310","42","N","passing","2","51","166.23"
"20260310","42","N","passing","3","78","134.61"
"20260310","42","N","passing","4","120","137.18"
"20260310","42","N","passing","5","174","130.55"
"20260310","42","N","passing","6","223","92.87"
"20260310","42","N","passing","7","194","80.28"
"20260310","42","N","passing","8","322","95.08"
"20260310","42","N","passing","9","421","113.12"
"20260310","42","N","passing","10","380","105.98"
"20260310","42","N","passing","11","349","102.2"
"20260310","42","N","passing","12","281","105.67"
"20260310","42","N","passing","13","307","82.03"
"20260310","42","N","passing","14","300","91.51"
"20260310","42","N","passing","15","274","101.07"
"20260310","42","N","passing","16","232","103.5"
"20260310","42","N","passing","17","125","128.23"
"20260310","42","N","passing","18","118","169.23"
"20260310","42","N","passing","19","89","135.11"
"20260310","42","N","passing","20","92","175.14"
"20260310","42","N","passing","21","77","159.69"
"20260310","42","N","passing","22","79","179.96"
"20260310","42","N","passing","23","82","150.31"
"20260310","42","S","entering","0","4","21.23"
"20260310","42","S","entering","1","8","26.26"
"20260310","42","S","entering","2","7","31.71"
"20260310","42","S","entering","3","11","28.05"
"20260310","42","S","entering","4","8","34.58"
"20260310","42","S","entering","5","30","25.2"
"20260310","42","S","entering","6","46","32.31"
"20260310","42","S","entering","7","64","22.08"
"20260310","42","S","entering","8","118","23.6"
"20260310","42","S","entering","9","104","23.33"
"20260310","42","S","entering","10","84","26.74"
"20260310","42","S","entering","11","85","16.96"
"20260310","42","S","entering","12","65","23.44"
"20260310","42","S","entering","13","100","20.93"
"20260310","42","S","entering","14","75","20.07"
"20260310","42","S","entering","15","95","18.66"
"20260310","42","S","entering","16","52","16.37"
"20260310","42","S","entering","17","25","16.8"
"20260310","42","S","entering","18","16","16.8"
"20260310","42","S","entering","19","11","27.01"
"20260310","42","S","entering","20","13","28.67"
"20260310","42","S","entering","21","10","25.96"
"20260310","42","S","entering","22","3","12.93"
"20260310","42","S","entering","23","2","11.8"
"20260310","42","S","exiting","0","12","79.27"
"20260310","42","S","exiting","1","8","36.09"
"20260310","42","S","exiting","2","15","171.09"
"20260310","42","S","exiting","3","21","158.09"
"20260310","42","S","exiting","4","13","94.15"
"20260310","42","S","exiting","5","28","98.13"
"20260310","42","S","exiting","6","37","79.89"
"20260310","42","S","exiting","7","43","74.82"
"20260310","42","S","exiting","8","52","45.1"
"20260310","42","S","exiting","9","57","88.06"
"20260310","42","S","exiting","10","63","55.13"
"20260310","42","S","exiting","11","50","55.16"
"20260310","42","S","exiting","12","49","47.38"
"20260310","42","S","exiting","13","34","69.95"
"20260310","42","S","exiting","14","50","60.83"
"20260310","42","S","exiting","15","45","48.06"
"20260310","42","S","exiting","16","37","45.18"
"20260310","42","S","exiting","17","19","65.08"
"20260310","42","S","exiting","18","13","36.78"
"20260310","42","S","exiting","19","8","76.72"
"20260310","42","S","exiting","20","11","46.71"
"20260310","42","S","exiting","21","8","90.21"
"20260310","42","S","exiting","22","5","131.98"
"20260310","42","S","exiting","23","9","129.47"
"20260310","42","S","passing","0","114","173.06"
"20260310","42","S","passing","1","105","175.06"
"20260310","42","S","passing","2","83","193.02"
"20260310","42","S","passing","3","124","202.45"
"20260310","42","S","passing","4","175","179.24"
"20260310","42","S","passing","5","208","156.36"
"20260310","42","S","passing","6","221","117.84"
"20260310","42","S","passing","7","262","101.43"
